SessionId,Timestamps,ItemId
64,977892637,3273
64,977892673,1754
64,977891212,1682
64,977891605,2700
64,977892590,2710
64,977891933,2723
64,977891803,316
64,977892698,3555
64,977891721,2762
64,977891508,2913
64,977892547,3578
64,977892800,2858
64,977891288,524
64,977891229,1210
64,977892736,3755
64,977892074,1214
64,977891874,1215
64,977891269,2028
64,977891761,2115
66,977886145,3863
66,977886709,1259
66,977886288,2135
66,977886288,661
66,977886379,1196
66,977886579,1272
66,977885877,818
66,977886406,110
66,977886324,2399
66,977886754,1919
66,977886249,2657
66,977885877,344
66,977886886,1961
66,977886657,2694
66,977885843,356
66,977886016,3578
66,977885979,2858
66,977886016,2791
66,977886145,524
66,977886145,3753
66,977886249,3755
66,977885814,2028
66,977886110,551
66,977886084,480
66,977886437,1090
66,977885843,637
67,977883977,1250
67,977886547,1185
67,977883558,587
67,977884318,2135
67,977883749,1408
67,977886547,1263
67,977886703,2067
67,977885699,1272
67,977885279,1276
67,977886895,1287
67,977886234,3035
67,977883647,2160
67,977887126,902
67,977885411,908
67,977887019,909
67,977885082,923
67,977886422,3152
67,977883977,951
67,977886234,954
67,977885700,1704
67,977886461,3167
67,977884202,961
67,977885699,971
67,977885484,973
67,977883749,111
67,977886422,3334
67,977886855,2398
67,977887019,994
67,977886076,1678
67,977886746,3424
67,977885744,3359
67,977885279,3504
67,977884246,3507
67,977885566,3362
67,977886662,150
67,977885376,318
67,977885523,3467
67,977886364,1939
67,977886703,3471
67,977885744,1944
67,977885484,1945
67,977886175,1946
67,977885279,1952
67,977885376,1953
67,977886746,1954
67,977886364,1955
67,977885175,1956
67,977886175,25
67,977884651,277
67,977887088,1962
67,977886234,36
67,977883697,2915
67,977885811,2929
67,977883977,2858
67,977885214,3735
67,977884202,2791
67,977884121,1997
67,977885082,1207
67,977885082,1213
67,977886662,3685
67,977885617,1084
67,977883697,480
67,977885978,1094
67,977885376,1247
68,977882987,3863
68,977896030,1256
68,977895981,2997
68,991376026,1
68,991375952,2064
68,991375212,1265
68,977883672,1197
68,991376109,1270
68,977896092,2078
68,977896125,1278
68,977895434,745
68,991375985,2300
68,977895878,3030
68,977896092,1500
68,977883710,3112
68,977895959,910
68,991376175,1517
68,977883586,2248
68,991375952,2324
68,977882556,920
68,977883586,3067
68,977883731,3069
68,991375973,2355
68,991375471,1639
68,991375190,2396
68,991376187,1747
68,977895929,208
68,991375840,3421
68,991375766,3507
68,977895630,2706
68,991375952,223
68,991375471,1912
68,977882520,3524
68,991376053,1923
68,977882471,1926
68,991376026,2657
68,977883586,2804
68,991376122,3608
68,977895878,3467
68,977896052,3396
68,977883710,3548
68,977882471,1947
68,991375212,17
68,977883608,2750
68,991375212,28
68,977895809,2908
68,977882556,2762
68,991375840,2690
68,991375190,2692
68,991376070,1966
68,977883653,1968
68,977895740,3571
68,977883653,2918
68,977882901,3578
68,977896009,2858
68,977896052,2863
68,991375804,2791
68,991376219,2797
68,977895884,3671
68,977895878,1209
68,977896071,1136
68,977895678,3751
68,977895555,3827
68,991375933,1073
68,991375914,1080
68,977896009,1230
68,977895878,1304
68,991375897,1307
68,991375883,562
68,977882471,492
68,991375914,1243
68,977895503,3785
69,977881940,1183
69,977881559,3006
69,977880995,1196
69,977882365,590
69,977881485,593
69,977882255,1357
69,977881527,1358
69,977880950,1291
69,977881485,2329
69,977881760,2336
69,977881978,1466
69,977881858,866
69,977882282,3148
69,977881485,3083
69,977881695,1704
69,977882255,2434
69,977881793,1635
69,977882050,2439
69,977882214,1721
69,977882159,1653
69,977881978,1584
69,977882255,1810
69,977881728,3418
69,977881695,1673
69,977882012,1747
69,977882159,1682
69,977881421,1904
69,977882282,1834
69,977882255,1699
69,977881559,232
69,977882214,161
69,977882128,2725
69,977882128,1784
69,977882326,321
69,977882091,1794
69,977882128,14
69,977881793,337
69,977881609,265
69,977881637,17
69,977881637,272
69,977881823,25
69,977882050,26
69,977881793,428
69,977880950,356
69,977881793,431
69,977881894,40
69,977881858,509
69,977881527,296
69,977881760,1041
69,977881527,2858
69,977881695,515
69,977882365,446
69,977881728,58
69,977882398,1120
69,977881871,2943
69,977881978,538
69,977882326,617
69,977882427,476
69,977882128,85
69,977881728,2890
69,977880968,2028
69,977880995,2969
69,977881609,1233
69,977881579,1095
69,977882255,562
70,977878322,2987
70,977878348,3793
70,977877995,2995
70,977877734,2997
70,977877185,908
70,977878322,3114
70,977878219,1513
70,977878060,3053
70,977877882,2336
70,977878254,3081
70,977877689,3155
70,977878287,3157
70,977877777,2355
70,977878060,3174
70,977877962,3175
70,977878287,3176
70,977877882,2605
70,977877882,3408
70,977877185,1804
70,977878182,2394
70,977878219,2395
70,977878254,2396
70,977877812,2541
70,977878219,3273
70,977878060,3354
70,977878254,2700
70,977877648,2706
70,977878126,2490
70,977877812,223
70,977877962,3510
70,977877962,2716
70,977877648,2572
70,977877142,2580
70,977877882,2599
70,977877142,260
70,977878093,3623
70,977877648,2826
70,977877882,2828
70,977877689,2683
70,977877962,2688
70,977878254,2762
70,977877734,2694
70,977877777,2770
70,977877962,3578
70,977878219,43
70,977877648,2858
70,977877689,3593
70,977877648,1127
70,977877812,3751
70,977878126,3753
70,977877843,2881
70,977877916,2959
70,977877253,551
70,977877734,2979
71,977875582,648
71,977875378,1250
71,977875912,2997
71,977875940,3005
71,977875227,1198
71,977875192,1432
71,977875192,1617
71,977875448,3155
71,977876031,2605
71,977876031,3408
71,977875912,3285
71,977875192,1831
71,977875971,223
71,977875912,3298
71,977875472,3510
71,977875912,2710
71,977876079,2712
71,977875192,2640
71,977875846,2683
71,977875912,2694
71,977875709,3717
71,977875378,2791
71,977875622,2792
71,977875378,2948
71,977875647,3755
71,977876079,2959
71,977875448,480
71,977876004,1093
71,977875413,3785
72,977869231,3869
72,977868568,3798
72,977868929,2997
72,977869485,1187
72,977868929,1188
72,977868929,587
72,977869427,593
72,977869041,597
72,977868330,3952
72,977868701,3889
72,977868256,3897
72,977868123,3101
72,977869538,3105
72,977868986,3108
72,977869159,2321
72,977868532,3124
72,977868828,2324
72,977868758,2359
72,977868568,3301
72,977868059,1704
72,977869108,3247
72,977869016,3175
72,977868874,3255
72,977869287,1580
72,977868758,2396
72,977869538,3418
72,977869186,1747
72,977869511,150
72,977869016,235
72,977868957,1784
72,977868986,11
72,977869485,17
72,977868782,356
72,977869159,39
72,977869254,500
72,977868758,2858
72,977869453,608
72,977868032,1210
72,977868486,3753
72,977868330,3827
72,977869377,82
72,977869485,2028
72,977868123,1304
74,983915530,1252
74,983916006,800
74,983915530,1267
74,993339006,593
74,993338929,1419
74,983915530,1284
74,983915639,2300
74,993339349,3044
74,983915530,913
74,993338943,858
74,993338919,869
74,983915530,1617
74,983916046,2357
74,991268402,3176
74,977862929,1721
74,991268371,1589
74,983916314,3408
74,991268371,1732
74,993339349,123
74,977862980,2542
74,983915639,3507
74,977862929,3362
74,983916350,3510
74,991268402,164
74,983915672,3451
74,993339349,2583
74,977862929,246
74,983915672,1963
74,983915672,1028
74,977862980,356
74,983916026,34
74,983916046,36
74,983915985,296
74,983916006,1041
74,993338969,2858
74,993339024,50
74,983915639,2863
74,993338985,3741
74,993339024,1066
74,983915985,608
74,983916530,3753
74,993338969,615
74,983915639,1304
76,977847519,1249
76,989092133,3793
76,989092538,3794
76,977846848,720
76,977847069,1
76,989092224,3946
76,977847479,800
76,977847255,593
76,977847611,1411
76,977846848,745
76,989092288,3897
76,989092194,3898
76,977847326,1358
76,977848319,3105
76,977846589,3045
76,977847862,1446
76,977848235,778
76,977847649,2336
76,977847255,1537
76,977848263,1393
76,977848001,3147
76,977848319,3148
76,977847013,1617
76,977846589,2355
76,977848048,2359
76,977847479,2289
76,989092194,3300
76,977848235,2501
76,977847557,3160
76,977847611,1704
76,989092237,3316
76,989092409,3317
76,989092352,3328
76,977846589,2457
76,977848235,1584
76,989092409,3408
76,977848001,2390
76,977848048,2396
76,977847756,2542
76,977848122,3418
76,977847326,2700
76,989092470,3510
76,989092538,3513
76,977848048,1912
76,977847119,2571
76,989092194,3452
76,977847352,318
76,977847862,337
76,977847479,265
76,977848001,17
76,989092133,3623
76,977847519,2686
76,977848048,345
76,977847255,2762
76,977847389,2692
76,977846589,3710
76,977847389,2912
76,977846589,1101
76,989092194,3717
76,989092133,3578
76,977848001,293
76,977847862,47
76,977847119,296
76,977848001,1041
76,977847255,2858
76,977848122,441
76,977847013,50
76,989092237,3593
76,977848153,529
76,989092224,3744
76,977847069,608
76,977847862,536
76,989092133,3753
76,989092194,3827
76,977847326,1213
76,989092194,3755
76,977847479,2959
76,977846776,1148
76,977848319,474
76,977847013,1223
76,977848153,2890
76,977847326,1089
76,989092385,3916
76,977846953,1233
76,977847862,1095
76,977848235,497
76,989092318,3783
77,977813683,2997
77,977813646,3004
77,977813725,3005
77,977814137,3053
77,977813610,2188
77,977814274,3081
77,977813753,2433
77,977814137,3174
77,977813816,3408
77,977814248,2395
77,977813753,2541
77,977814274,2700
77,977814298,2702
77,977813610,2706
77,977813642,2707
77,977813683,3298
77,977813683,2710
77,977813841,2712
77,977813610,2572
77,977814165,2723
77,977814137,2805
77,977813805,2599
77,977813642,2683
77,977813777,2759
77,977814298,2907
77,977814274,2762
77,977813683,2694
77,977813725,2770
77,977813725,2771
77,977813921,3578
77,977813610,2858
77,977813470,1131
77,977813490,536
77,977813753,3751
77,977813509,3826
77,977814190,3753
77,977813781,2881
77,977814034,2882
77,977813841,2959
79,977805472,648
79,977805583,3861
79,977806080,2126
79,977805338,3793
79,977805731,800
79,977805171,2138
79,977805171,1270
79,977805821,3044
79,977805249,2407
79,977805731,1617
79,977805338,3159
79,977805821,3176
79,977805552,3409
79,977805976,1597
79,977805171,3341
79,977805976,1909
79,977805418,3510
79,977805472,3512
79,977805731,164
79,977805731,3476
79,977805338,3624
79,977805418,3483
79,977805821,2686
79,977805976,350
79,977805249,1968
79,977805171,40
79,977805338,1997
79,977805472,3744
79,977805821,2873
79,977805821,2024
79,977805367,3785
80,977788576,2059
80,977787096,589
80,977786904,1
80,977788538,1408
80,977787836,1265
80,977786172,1193
80,977788179,661
80,993780330,590
80,977786241,593
80,977788079,597
80,977789439,1416
80,977788392,1356
80,977786977,3105
80,977786803,3114
80,977786275,920
80,977787096,3147
80,977787277,3148
80,977787931,2427
80,977787896,3157
80,977788021,2355
80,977787987,2294
80,977788940,1566
80,977789179,3173
80,977788757,3247
80,977789531,3249
80,977788757,3252
80,977787047,1721
80,977786508,110
80,977789439,1588
80,977786210,3404
80,977787152,3418
80,977789085,2628
80,977789264,1917
80,977787666,231
80,977787341,2687
80,977788576,24
80,977786734,2762
80,977787243,356
80,977787666,364
80,977788757,48
80,977787563,3809
80,977786548,527
80,977786904,62
80,977787415,2006
80,977786803,608
80,977786132,1210
80,977786849,2028
80,977786094,480
81,977785640,1178
81,977784893,1252
81,977786653,1258
81,977785502,1260
81,977784553,3948
81,977785267,1263
81,977785864,1193
81,977785550,1267
81,977786203,1196
81,977786203,1198
81,977785502,1199
81,977786120,1274
81,977786075,1348
81,977786020,1276
81,977785502,750
81,977786439,1284
81,977785598,2303
81,977785267,903
81,977784318,904
81,977785436,905
81,977785933,1294
81,977786203,908
81,977786439,1299
81,977785436,912
81,977786393,913
81,977785973,2186
81,977786439,924
81,977786529,1394
81,977785598,1617
81,977785709,942
81,977785436,951
81,977784318,955
81,977786581,3093
81,977786280,965
81,977786203,968
81,977786280,973
81,977785436,978
81,977785436,111
81,977786439,3334
81,977786160,3265
81,977786075,3194
81,977786694,3421
81,977785502,3435
81,977785640,3362
81,977784318,223
81,977786280,246
81,977784893,1931
81,977786393,3468
81,977786487,3543
81,977786653,330
81,977786694,260
81,977785080,3629
81,977786160,1952
81,977785203,296
81,977784318,2921
81,977785973,2924
81,977785864,2858
81,977785024,3730
81,977784774,69
81,977785709,3811
81,977784893,3741
81,977785550,3742
81,977785436,1201
81,977785933,1207
81,977784261,2879
81,977785933,2010
81,977784261,1210
81,977785709,1213
81,977786393,1214
81,977785598,3683
81,977785203,1218
81,977785709,1221
81,977786393,3836
81,977786075,1224
81,977786280,2028
81,977785436,1228
81,977786203,1084
81,977786280,482
81,977785864,1300
81,977785203,1230
81,977785598,1304
81,977786653,2971
81,977786529,1233
81,977786160,1234
81,977785550,1099
81,977785709,1247
83,977720064,2987
83,977721051,2054
83,977719397,2995
83,977720012,3798
83,977720995,653
83,977721051,2
83,977721218,3877
83,977720896,2138
83,977717273,1196
83,977720896,2140
83,977720995,2143
83,977717335,1270
83,977721121,673
83,977720896,2161
83,977721218,2162
83,977719781,2093
83,977720012,3114
83,977719781,1513
83,977720825,2174
83,977719522,913
83,977719167,2336
83,977720896,2193
83,977717335,2424
83,977719863,3081
83,977718763,3155
83,977718947,2355
83,977719238,3159
83,977719652,2502
83,977721180,1702
83,977719113,2369
83,977719652,968
83,977719522,3174
83,977719302,3175
83,977717273,2519
83,977719952,3176
83,977717273,1573
83,977720995,2453
83,977721180,1654
83,977719167,3408
83,977719448,2390
83,977719708,2394
83,977719863,2396
83,977719035,2541
83,977719113,2546
83,977719581,2622
83,977720995,2628
83,977719522,2629
83,977719952,2700
83,977720064,2701
83,977719035,223
83,977718854,2710
83,977719238,2712
83,977719302,2716
83,977719581,2723
83,977719863,2724
83,977719581,2581
83,977721051,317
83,977720825,247
83,977718696,3534
83,977719581,2734
83,977720825,3479
83,977720825,260
83,977720529,3555
83,977718763,2683
83,977721051,3489
83,977719302,2688
83,977719652,1959
83,977717273,276
83,977719863,2762
83,977720011,2763
83,977719397,2690
83,977719781,2692
83,977718854,2694
83,977720995,1967
83,977718763,2699
83,977719302,3578
83,977720896,367
83,977718696,2858
83,977719238,2861
83,977718696,1127
83,977720825,2797
83,977721051,60
83,977720656,3744
83,977720896,2005
83,977720825,2872
83,977717335,2948
83,977719708,2013
83,977720656,3755
83,977719113,2881
83,977720825,1073
83,977719238,2959
83,977720995,2021
83,977719952,2961
83,977720825,2968
83,977721121,558
83,977720896,2100
83,977720995,2105
83,977718854,2975
83,977720825,1097
84,977717559,1196
84,977717306,1197
84,977717559,1198
84,977716600,1199
84,977717649,592
84,977717723,750
84,977717352,1291
84,977717915,1394
84,977717649,941
84,977716384,2502
84,977717190,110
84,977716568,2617
84,977717036,2628
84,977717306,2571
84,977716681,1799
84,977717190,260
84,977716318,356
84,977716772,3578
84,977716318,435
84,977717867,2858
84,977717723,527
84,977717352,457
84,977717306,1200
84,977717352,1210
84,977717306,1214
84,977716532,1215
84,977717757,1222
84,977717190,2028
84,977716384,480
84,977717306,1240
84,977716350,2985
85,979499931,648
85,977714496,2125
85,979499859,3793
85,992325184,3005
85,992325450,3949
85,979499859,1282
85,992325123,2188
85,977714384,879
85,977714937,3238
85,992325450,3317
85,977714884,3324
85,977715044,3325
85,977714884,3408
85,977714910,3409
85,977715044,3273
85,992325123,2706
85,977714937,3298
85,977715087,3299
85,977715193,3510
85,992325157,2710
85,977714999,3617
85,992325141,2683
85,979499889,277
85,992325184,2908
85,992325141,2699
85,977714384,1101
85,977714810,3578
85,979499825,47
85,979499806,2858
85,977714470,3809
85,979499839,1997
85,979499945,3821
85,977715111,3825
85,979499987,3826
85,977714910,3755
85,977714470,2028
85,977715152,3914
85,979499961,3785
85,977714860,3859
86,977695949,648
86,977695873,2997
86,983319800,3005
86,977706760,1344
86,977696746,754
86,977695585,2236
86,977706640,903
86,977706640,904
86,978814020,3118
86,980805528,920
86,977706640,2184
86,983319953,3147
86,977696746,1544
86,977696551,3175
86,978813535,1721
86,978814106,2454
86,977696589,1580
86,978813919,1582
86,977696818,3269
86,978814055,2396
86,977695653,2617
86,977696818,2628
86,978813341,2485
86,977695348,1688
86,978813822,2701
86,978813989,1760
86,978813765,1907
86,977696676,153
86,977696551,158
86,977696170,2716
86,980805500,236
86,978814205,260
86,977695949,3623
86,977706534,1013
86,977696551,1015
86,978813693,3489
86,978813599,2762
86,977695512,1035
86,977696676,362
86,978813717,364
86,983319953,54
86,977696361,2005
86,977696487,2006
86,977696746,609
86,977695498,1210
86,977696589,552
86,977696551,480
86,978814254,1088
87,977694817,3793
87,977694356,583
87,977694356,585
87,977694631,589
87,977694817,1408
87,977694773,733
87,977694541,1196
87,977694356,1197
87,977694508,1198
87,977694541,1277
87,977694357,2157
87,977694356,826
87,977694661,1291
87,977694631,1387
87,977694817,3062
87,977694577,2194
87,977768358,1610
87,977694817,2347
87,977694723,2366
87,977694773,3178
87,977694356,1649
87,977694723,2527
87,977694631,110
87,977694773,2529
87,977694723,2533
87,977694773,3418
87,977694661,145
87,977694723,1912
87,977694541,2571
87,977694773,1916
87,977694723,3384
87,977694773,1785
87,977694541,260
87,977694817,3624
